HEXATRADEX,Hexa Tradex Limited,<option value=',>,</option>,<option value='HEXATRADEX|Hexa Tradex Limited'>Hexa Tradex Limited</option>
HEXAWARE,Hexaware Technologies Limited,<option value=',>,</option>,<option value='HEXAWARE|Hexaware Technologies Limited'>Hexaware Technologies Limited</option>
HFCL,Himachal Futuristic Communications Limited,<option value=',>,</option>,<option value='HFCL|Himachal Futuristic Communications Limited'>Himachal Futuristic Communications Limited</option>
HGS,Hinduja Global Solutions Limited,<option value=',>,</option>,<option value='HGS|Hinduja Global Solutions Limited'>Hinduja Global Solutions Limited</option>
HIGHGROUND,High Ground Enterprise Limited,<option value=',>,</option>,<option value='HIGHGROUND|High Ground Enterprise Limited'>High Ground Enterprise Limited</option>
HIKAL,Hikal Limited,<option value=',>,</option>,<option value='HIKAL|Hikal Limited'>Hikal Limited</option>
HIL,HIL Limited,<option value=',>,</option>,<option value='HIL|HIL Limited'>HIL Limited</option>
HILTON,Hilton Metal Forging Limited,<option value=',>,</option>,<option value='HILTON|Hilton Metal Forging Limited'>Hilton Metal Forging Limited</option>
HIMATSEIDE,Himatsingka Seide Limited,<option value=',>,</option>,<option value='HIMATSEIDE|Himatsingka Seide Limited'>Himatsingka Seide Limited</option>
HINDALCO,Hindalco Industries Limited,<option value=',>,</option>,<option value='HINDALCO|Hindalco Industries Limited'>Hindalco Industries Limited</option>
HINDCOMPOS,Hindustan Composites Limited,<option value=',>,</option>,<option value='HINDCOMPOS|Hindustan Composites Limited'>Hindustan Composites Limited</option>
HINDCOPPER,Hindustan Copper Limited,<option value=',>,</option>,<option value='HINDCOPPER|Hindustan Copper Limited'>Hindustan Copper Limited</option>
HINDDORROL,Hindustan Dorr-Oliver Limited,<option value=',>,</option>,<option value='HINDDORROL|Hindustan Dorr-Oliver Limited'>Hindustan Dorr-Oliver Limited</option>
HINDMOTORS,Hindustan Motors Limited,<option value=',>,</option>,<option value='HINDMOTORS|Hindustan Motors Limited'>Hindustan Motors Limited</option>
HINDNATGLS,Hindusthan National Glass  &#38;  Industries Limited,<option value=',>,</option>,<option value='HINDNATGLS|Hindusthan National Glass  &#38;  Industries Limited'>Hindusthan National Glass  &#38;  Industries Limited</option>
HINDOILEXP,Hindustan Oil Exploration Company Limited,<option value=',>,</option>,<option value='HINDOILEXP|Hindustan Oil Exploration Company Limited'>Hindustan Oil Exploration Company Limited</option>
HINDPETRO,Hindustan Petroleum Corporation Limited,<option value=',>,</option>,<option value='HINDPETRO|Hindustan Petroleum Corporation Limited'>Hindustan Petroleum Corporation Limited</option>
HINDSYNTEX,Hind Syntex Limited,<option value=',>,</option>,<option value='HINDSYNTEX|Hind Syntex Limited'>Hind Syntex Limited</option>
HINDUJAVEN,Hinduja Ventures Limited,<option value=',>,</option>,<option value='HINDUJAVEN|Hinduja Ventures Limited'>Hinduja Ventures Limited</option>
HINDUNILVR,Hindustan Unilever Limited,<option value=',>,</option>,<option value='HINDUNILVR|Hindustan Unilever Limited'>Hindustan Unilever Limited</option>
HINDZINC,Hindustan Zinc Limited,<option value=',>,</option>,<option value='HINDZINC|Hindustan Zinc Limited'>Hindustan Zinc Limited</option>
HIRECT,Hind Rectifiers Limited,<option value=',>,</option>,<option value='HIRECT|Hind Rectifiers Limited'>Hind Rectifiers Limited</option>
HISARMETAL,Hisar Metal Industries Limited,<option value=',>,</option>,<option value='HISARMETAL|Hisar Metal Industries Limited'>Hisar Metal Industries Limited</option>
HITECHCORP,Hitech Corporation Limited,<option value=',>,</option>,<option value='HITECHCORP|Hitech Corporation Limited'>Hitech Corporation Limited</option>
HITECHGEAR,The Hi-Tech Gears Limited,<option value=',>,</option>,<option value='HITECHGEAR|The Hi-Tech Gears Limited'>The Hi-Tech Gears Limited</option>
HMT,HMT Limited,<option value=',>,</option>,<option value='HMT|HMT Limited'>HMT Limited</option>
HMVL,Hindustan Media Ventures Limited,<option value=',>,</option>,<option value='HMVL|Hindustan Media Ventures Limited'>Hindustan Media Ventures Limited</option>
HONAUT,Honeywell Automation India Limited,<option value=',>,</option>,<option value='HONAUT|Honeywell Automation India Limited'>Honeywell Automation India Limited</option>
HONDAPOWER,Honda Siel Power Products Limited,<option value=',>,</option>,<option value='HONDAPOWER|Honda Siel Power Products Limited'>Honda Siel Power Products Limited</option>
HOTELEELA,Hotel Leela Venture Limited,<option value=',>,</option>,<option value='HOTELEELA|Hotel Leela Venture Limited'>Hotel Leela Venture Limited</option>
HOTELRUGBY,Hotel Rugby Limited,<option value=',>,</option>,<option value='HOTELRUGBY|Hotel Rugby Limited'>Hotel Rugby Limited</option>
HOVS,HOV Services Limited,<option value=',>,</option>,<option value='HOVS|HOV Services Limited'>HOV Services Limited</option>
HPL,HPL Electric  &#38;  Power Limited,<option value=',>,</option>,<option value='HPL|HPL Electric  &#38;  Power Limited'>HPL Electric  &#38;  Power Limited</option>
HSCL,Himadri Speciality Chemical Limited,<option value=',>,</option>,<option value='HSCL|Himadri Speciality Chemical Limited'>Himadri Speciality Chemical Limited</option>
HSIL,HSIL Limited,<option value=',>,</option>,<option value='HSIL|HSIL Limited'>HSIL Limited</option>
HTMEDIA,HT Media Limited,<option value=',>,</option>,<option value='HTMEDIA|HT Media Limited'>HT Media Limited</option>
HUBTOWN,Hubtown Limited,<option value=',>,</option>,<option value='HUBTOWN|Hubtown Limited'>Hubtown Limited</option>
HUDCO,Housing  &#38;  Urban Development Corporation Limited,<option value=',>,</option>,<option value='HUDCO|Housing  &#38;  Urban Development Corporation Limited'>Housing  &#38;  Urban Development Corporation Limited</option>
IBREALEST,Indiabulls Real Estate Limited,<option value=',>,</option>,<option value='IBREALEST|Indiabulls Real Estate Limited'>Indiabulls Real Estate Limited</option>
IBULHSGFIN,Indiabulls Housing Finance Limited,<option value=',>,</option>,<option value='IBULHSGFIN|Indiabulls Housing Finance Limited'>Indiabulls Housing Finance Limited</option>
IBVENTURES,Indiabulls Ventures Limited,<option value=',>,</option>,<option value='IBVENTURES|Indiabulls Ventures Limited'>Indiabulls Ventures Limited</option>
ICICIBANK,ICICI Bank Limited,<option value=',>,</option>,<option value='ICICIBANK|ICICI Bank Limited'>ICICI Bank Limited</option>
ICICIGI,ICICI Lombard General Insurance Company Limited,<option value=',>,</option>,<option value='ICICIGI|ICICI Lombard General Insurance Company Limited'>ICICI Lombard General Insurance Company Limited</option>
ICICIPRULI,ICICI Prudential Life Insurance Company Limited,<option value=',>,</option>,<option value='ICICIPRULI|ICICI Prudential Life Insurance Company Limited'>ICICI Prudential Life Insurance Company Limited</option>
ICIL,Indo Count Industries Limited,<option value=',>,</option>,<option value='ICIL|Indo Count Industries Limited'>Indo Count Industries Limited</option>
ICRA,ICRA Limited,<option value=',>,</option>,<option value='ICRA|ICRA Limited'>ICRA Limited</option>
ICSA,ICSA (India) Limited,<option value=',>,</option>,<option value='ICSA|ICSA (India) Limited'>ICSA (India) Limited</option>
IDBI,IDBI Bank Limited,<option value=',>,</option>,<option value='IDBI|IDBI Bank Limited'>IDBI Bank Limited</option>
IDEA,Idea Cellular Limited,<option value=',>,</option>,<option value='IDEA|Idea Cellular Limited'>Idea Cellular Limited</option>
IDFC,IDFC Limited,<option value=',>,</option>,<option value='IDFC|IDFC Limited'>IDFC Limited</option>
IDFCBANK,IDFC Bank Limited,<option value=',>,</option>,<option value='IDFCBANK|IDFC Bank Limited'>IDFC Bank Limited</option>
IFBAGRO,IFB Agro Industries Limited,<option value=',>,</option>,<option value='IFBAGRO|IFB Agro Industries Limited'>IFB Agro Industries Limited</option>
IFBIND,IFB Industries Limited,<option value=',>,</option>,<option value='IFBIND|IFB Industries Limited'>IFB Industries Limited</option>
IFCI,IFCI Limited,<option value=',>,</option>,<option value='IFCI|IFCI Limited'>IFCI Limited</option>
IGARASHI,Igarashi Motors India Limited,<option value=',>,</option>,<option value='IGARASHI|Igarashi Motors India Limited'>Igarashi Motors India Limited</option>
IGL,Indraprastha Gas Limited,<option value=',>,</option>,<option value='IGL|Indraprastha Gas Limited'>Indraprastha Gas Limited</option>
IGPL,IG Petrochemicals Limited,<option value=',>,</option>,<option value='IGPL|IG Petrochemicals Limited'>IG Petrochemicals Limited</option>
IIFL,IIFL Holdings Limited,<option value=',>,</option>,<option value='IIFL|IIFL Holdings Limited'>IIFL Holdings Limited</option>
IITL,Industrial Investment Trust Limited,<option value=',>,</option>,<option value='IITL|Industrial Investment Trust Limited'>Industrial Investment Trust Limited</option>
IL&FSENGG,IL &#38; FS Engineering and Construction Company Limited,<option value=',>,</option>,<option value='IL&FSENGG|IL &#38; FS Engineering and Construction Company Limited'>IL &#38; FS Engineering and Construction Company Limited</option>
IL&FSTRANS,IL &#38; FS Transportation Networks Limited,<option value=',>,</option>,<option value='IL&FSTRANS|IL &#38; FS Transportation Networks Limited'>IL &#38; FS Transportation Networks Limited</option>
IMFA,Indian Metals  &#38;  Ferro Alloys Limited,<option value=',>,</option>,<option value='IMFA|Indian Metals  &#38;  Ferro Alloys Limited'>Indian Metals  &#38;  Ferro Alloys Limited</option>
IMPAL,India Motor Parts and Accessories Limited,<option value=',>,</option>,<option value='IMPAL|India Motor Parts and Accessories Limited'>India Motor Parts and Accessories Limited</option>
INDBANK,Indbank Merchant Banking Services Limited,<option value=',>,</option>,<option value='INDBANK|Indbank Merchant Banking Services Limited'>Indbank Merchant Banking Services Limited</option>
INDHOTEL,The Indian Hotels Company Limited,<option value=',>,</option>,<option value='INDHOTEL|The Indian Hotels Company Limited'>The Indian Hotels Company Limited</option>
INDIACEM,The India Cements Limited,<option value=',>,</option>,<option value='INDIACEM|The India Cements Limited'>The India Cements Limited</option>
INDIAGLYCO,India Glycols Limited,<option value=',>,</option>,<option value='INDIAGLYCO|India Glycols Limited'>India Glycols Limited</option>
INDIANB,Indian Bank,<option value=',>,</option>,<option value='INDIANB|Indian Bank'>Indian Bank</option>
INDIANCARD,Indian Card Clothing Company Limited,<option value=',>,</option>,<option value='INDIANCARD|Indian Card Clothing Company Limited'>Indian Card Clothing Company Limited</option>
INDIANHUME,Indian Hume Pipe Company Limited,<option value=',>,</option>,<option value='INDIANHUME|Indian Hume Pipe Company Limited'>Indian Hume Pipe Company Limited</option>
INDIGO,InterGlobe Aviation Limited,<option value=',>,</option>,<option value='INDIGO|InterGlobe Aviation Limited'>InterGlobe Aviation Limited</option>
INDLMETER,IMP Powers Limited,<option value=',>,</option>,<option value='INDLMETER|IMP Powers Limited'>IMP Powers Limited</option>
INDNIPPON,India Nippon Electricals Limited,<option value=',>,</option>,<option value='INDNIPPON|India Nippon Electricals Limited'>India Nippon Electricals Limited</option>
INDOCO,Indoco Remedies Limited,<option value=',>,</option>,<option value='INDOCO|Indoco Remedies Limited'>Indoco Remedies Limited</option>
INDORAMA,Indo Rama Synthetics (India) Limited,<option value=',>,</option>,<option value='INDORAMA|Indo Rama Synthetics (India) Limited'>Indo Rama Synthetics (India) Limited</option>
INDOSOLAR,Indosolar Limited,<option value=',>,</option>,<option value='INDOSOLAR|Indosolar Limited'>Indosolar Limited</option>
INDOTECH,Indo Tech Transformers Limited,<option value=',>,</option>,<option value='INDOTECH|Indo Tech Transformers Limited'>Indo Tech Transformers Limited</option>
INDOTHAI,Indo Thai Securities Limited,<option value=',>,</option>,<option value='INDOTHAI|Indo Thai Securities Limited'>Indo Thai Securities Limited</option>
INDOWIND,Indowind Energy Limited,<option value=',>,</option>,<option value='INDOWIND|Indowind Energy Limited'>Indowind Energy Limited</option>
INDRAMEDCO,Indraprastha Medical Corporation Limited,<option value=',>,</option>,<option value='INDRAMEDCO|Indraprastha Medical Corporation Limited'>Indraprastha Medical Corporation Limited</option>
INDSWFTLAB,Ind-Swift Laboratories Limited,<option value=',>,</option>,<option value='INDSWFTLAB|Ind-Swift Laboratories Limited'>Ind-Swift Laboratories Limited</option>
INDSWFTLTD,Ind-Swift Limited,<option value=',>,</option>,<option value='INDSWFTLTD|Ind-Swift Limited'>Ind-Swift Limited</option>
INDTERRAIN,Indian Terrain Fashions Limited,<option value=',>,</option>,<option value='INDTERRAIN|Indian Terrain Fashions Limited'>Indian Terrain Fashions Limited</option>
INDUSINDBK,IndusInd Bank Limited,<option value=',>,</option>,<option value='INDUSINDBK|IndusInd Bank Limited'>IndusInd Bank Limited</option>
INEOSSTYRO,INEOS Styrolution India Limited,<option value=',>,</option>,<option value='INEOSSTYRO|INEOS Styrolution India Limited'>INEOS Styrolution India Limited</option>
INFIBEAM,Infibeam Incorporation Limited,<option value=',>,</option>,<option value='INFIBEAM|Infibeam Incorporation Limited'>Infibeam Incorporation Limited</option>
INFINITE,Infinite Computer Solutions (India) Limited,<option value=',>,</option>,<option value='INFINITE|Infinite Computer Solutions (India) Limited'>Infinite Computer Solutions (India) Limited</option>
INFRATEL,Bharti Infratel Limited,<option value=',>,</option>,<option value='INFRATEL|Bharti Infratel Limited'>Bharti Infratel Limited</option>
INFY,Infosys Limited,<option value=',>,</option>,<option value='INFY|Infosys Limited'>Infosys Limited</option>
INGERRAND,Ingersoll Rand (India) Limited,<option value=',>,</option>,<option value='INGERRAND|Ingersoll Rand (India) Limited'>Ingersoll Rand (India) Limited</option>
INOXLEISUR,INOX Leisure Limited,<option value=',>,</option>,<option value='INOXLEISUR|INOX Leisure Limited'>INOX Leisure Limited</option>
INOXWIND,Inox Wind Limited,<option value=',>,</option>,<option value='INOXWIND|Inox Wind Limited'>Inox Wind Limited</option>
INSECTICID,Insecticides (India) Limited,<option value=',>,</option>,<option value='INSECTICID|Insecticides (India) Limited'>Insecticides (India) Limited</option>
INTEGRA,Integra Garments and Textiles Limited,<option value=',>,</option>,<option value='INTEGRA|Integra Garments and Textiles Limited'>Integra Garments and Textiles Limited</option>
INTELLECT,Intellect Design Arena Limited,<option value=',>,</option>,<option value='INTELLECT|Intellect Design Arena Limited'>Intellect Design Arena Limited</option>
INTENTECH,Intense Technologies Limited,<option value=',>,</option>,<option value='INTENTECH|Intense Technologies Limited'>Intense Technologies Limited</option>
INVENTURE,Inventure Growth  &#38;  Securities Limited,<option value=',>,</option>,<option value='INVENTURE|Inventure Growth  &#38;  Securities Limited'>Inventure Growth  &#38;  Securities Limited</option>
IOB,Indian Overseas Bank,<option value=',>,</option>,<option value='IOB|Indian Overseas Bank'>Indian Overseas Bank</option>
IOC,Indian Oil Corporation Limited,<option value=',>,</option>,<option value='IOC|Indian Oil Corporation Limited'>Indian Oil Corporation Limited</option>
